sqft_living,bedrooms,price
1690.0,4.0,440000.0
1910.0,3.0,617000.0
4260.0,5.0,994000.0
1230.0,2.0,343000.0
1290.0,3.0,237000.0
2610.0,4.0,890000.0
2140.0,3.0,339950.0
860.0,2.0,290300.0
1540.0,2.0,529000.0
2490.0,3.0,370000.0
2330.0,4.0,595000.0
900.0,2.0,185000.0
2260.0,3.0,405000.0
960.0,1.0,332000.0
1350.0,3.0,525000.0
1040.0,3.0,361000.0
3870.0,6.0,1130000.0
720.0,2.0,181000.0
1430.0,2.0,350000.0
3760.0,5.0,1030000.0
760.0,3.0,190000.0
3670.0,4.0,796000.0
3500.0,4.0,1350000.0
2320.0,2.0,700000.0
1570.0,2.0,998500.0
1000.0,3.0,425000.0
1830.0,3.0,230000.0
2660.0,3.0,495000.0
2070.0,4.0,425000.0
2540.0,3.0,567000.0
1990.0,3.0,536000.0
2960.0,4.0,367000.0
3056.0,4.0,524225.0
2430.0,4.0,459950.0
1810.0,3.0,329500.0
1660.0,3.0,203700.0
1741.0,3.0,300000.0
1150.0,3.0,464500.0
1210.0,3.0,299900.0
1350.0,3.0,499950.0
2620.0,6.0,900000.0
2450.0,4.0,610000.0
1010.0,3.0,199950.0
2990.0,5.0,802541.0
2720.0,4.0,348000.0
2160.0,3.0,475000.0
2620.0,3.0,469000.0
1840.0,4.0,262000.0
860.0,2.0,195000.0
1460.0,3.0,207000.0
2350.0,5.0,910000.0
1420.0,4.0,398000.0
3220.0,5.0,605000.0
4300.0,4.0,600000.0
1430.0,3.0,405000.0
2810.0,4.0,747500.0
2320.0,4.0,299000.0
2160.0,3.0,385000.0
4020.0,4.0,1900000.0
1060.0,2.0,294950.0
1700.0,3.0,750000.0
2320.0,4.0,324950.0
2080.0,4.0,480000.0
2310.0,3.0,713000.0
1340.0,3.0,621000.0
1840.0,2.0,575000.0
1510.0,3.0,310650.0
1440.0,3.0,239950.0
2010.0,4.0,310000.0
3030.0,5.0,819995.0
2980.0,3.0,615000.0
2550.0,4.0,575000.0
910.0,2.0,265000.0
1740.0,3.0,568000.0
800.0,2.0,422500.0
840.0,3.0,232000.0
5960.0,5.0,1360000.0
3150.0,4.0,800000.0
2930.0,4.0,422000.0
2890.0,5.0,825000.0
1560.0,3.0,590000.0
3820.0,3.0,775000.0
1590.0,4.0,330000.0
1790.0,2.0,721000.0
2030.0,4.0,435000.0
2390.0,4.0,278226.0
1950.0,4.0,325000.0
1930.0,4.0,321500.0
5370.0,4.0,1350000.0
1050.0,3.0,250000.0
2130.0,4.0,435000.0
1550.0,3.0,453000.0
1820.0,2.0,206000.0
950.0,3.0,137000.0
2620.0,3.0,850000.0
1660.0,3.0,254000.0
2780.0,4.0,717000.0
1410.0,3.0,365000.0
1460.0,3.0,602000.0
3273.0,4.0,485000.0
2100.0,3.0,525000.0
3680.0,3.0,755000.0
1820.0,3.0,287000.0
2120.0,3.0,370000.0
1650.0,3.0,495000.0
2260.0,4.0,675000.0
1320.0,3.0,300000.0
2710.0,5.0,1200000.0
3970.0,3.0,1450000.0
1540.0,4.0,550000.0
1770.0,3.0,643002.0
1210.0,4.0,364000.0
2920.0,5.0,1540000.0
1700.0,4.0,456000.0
2770.0,3.0,1080000.0
1030.0,2.0,367500.0
2480.0,3.0,1390000.0
1790.0,4.0,393000.0
1420.0,3.0,461000.0
1900.0,4.0,535800.0
2790.0,4.0,483453.0
1000.0,3.0,390000.0
3220.0,4.0,875000.0
1730.0,3.0,335000.0
2810.0,3.0,725000.0
1200.0,3.0,369500.0
2140.0,4.0,675000.0
2390.0,4.0,290000.0
2170.0,2.0,850000.0
1340.0,2.0,360000.0
1130.0,3.0,126500.0
2910.0,4.0,590000.0
1140.0,2.0,480000.0
1952.0,3.0,270500.0
1970.0,3.0,1180000.0
1910.0,4.0,630000.0
2480.0,3.0,350000.0
1260.0,3.0,305000.0
2340.0,3.0,459950.0
1840.0,3.0,650000.0
2760.0,4.0,500000.0
1630.0,4.0,327000.0
1820.0,3.0,680000.0
1710.0,3.0,525000.0
1765.0,3.0,250000.0
4430.0,4.0,970000.0
1020.0,3.0,337500.0
1060.0,3.0,335000.0
1060.0,3.0,345000.0
1370.0,3.0,460000.0
3100.0,5.0,700000.0
1150.0,2.0,324950.0
1250.0,3.0,164808.0
1800.0,5.0,533000.0
2130.0,3.0,495500.0
1100.0,3.0,286000.0
1530.0,3.0,332000.0
910.0,3.0,299950.0
3710.0,3.0,935000.0
1290.0,2.0,500000.0
1730.0,3.0,299000.0
2660.0,4.0,549995.0
1770.0,3.0,439950.0
2000.0,4.0,710000.0
2480.0,4.0,1010000.0
1140.0,2.0,329950.0
1130.0,2.0,345000.0
1140.0,3.0,379000.0
2360.0,3.0,691100.0
2840.0,4.0,525000.0
1020.0,3.0,165000.0
1490.0,3.0,275000.0
3070.0,4.0,725786.0
3320.0,5.0,989900.0
2330.0,5.0,389000.0
1310.0,3.0,337000.0
3090.0,4.0,595000.0
1330.0,3.0,601000.0
4100.0,4.0,2030000.0
1788.0,4.0,294400.0
2891.0,4.0,415000.0
2860.0,4.0,750500.0
2210.0,3.0,245000.0
2000.0,4.0,810000.0
2480.0,5.0,372500.0
3490.0,4.0,745000.0
2860.0,5.0,670000.0
2120.0,4.0,828000.0
2680.0,4.0,777000.0
2830.0,4.0,518000.0
960.0,3.0,237000.0
840.0,2.0,308500.0
1080.0,3.0,390000.0
2130.0,5.0,1300000.0
860.0,2.0,390000.0
1170.0,2.0,499000.0
3050.0,4.0,635000.0
1330.0,3.0,375000.0
1800.0,2.0,400000.0
2250.0,3.0,474950.0
3020.0,6.0,354000.0
2120.0,3.0,530000.0
3920.0,4.0,850000.0
3150.0,3.0,1900000.0
2150.0,5.0,490000.0
2740.0,4.0,775000.0
2830.0,4.0,295500.0
2500.0,3.0,695000.0
2460.0,3.0,990000.0
2140.0,3.0,589999.0
2830.0,3.0,713414.0
2430.0,4.0,427500.0
1940.0,4.0,390000.0
1300.0,3.0,515000.0
1210.0,3.0,450000.0
3070.0,4.0,525000.0
960.0,2.0,420000.0
1040.0,3.0,399950.0
2370.0,3.0,545000.0
3560.0,6.0,389000.0
1820.0,4.0,234000.0
3830.0,4.0,860000.0
3290.0,4.0,801000.0
710.0,2.0,402000.0
3100.0,5.0,975000.0
2270.0,3.0,645000.0
3660.0,4.0,1110000.0
1280.0,2.0,297000.0
3000.0,3.0,850000.0
2240.0,3.0,497000.0
4180.0,5.0,1040000.0
3200.0,5.0,1310000.0
1510.0,3.0,415000.0
1580.0,3.0,254999.0
670.0,2.0,235000.0
3550.0,4.0,1360000.0
1420.0,3.0,764000.0
2200.0,3.0,605000.0
3550.0,4.0,920000.0
3590.0,4.0,1100000.0
2480.0,4.0,495000.0
1720.0,3.0,245000.0
1899.0,3.0,289900.0
1840.0,3.0,185000.0
2640.0,4.0,570000.0
2430.0,4.0,602000.0
1650.0,4.0,435000.0
1150.0,3.0,166600.0
1650.0,3.0,370000.0
710.0,2.0,129888.0
2850.0,4.0,1190000.0
2190.0,3.0,650000.0
1800.0,3.0,416000.0
2300.0,4.0,224000.0
1740.0,3.0,616000.0
1550.0,3.0,530000.0
1790.0,3.0,349000.0
3790.0,4.0,875000.0
2220.0,3.0,595000.0
1170.0,3.0,312500.0
3440.0,4.0,1290000.0
5290.0,3.0,1800000.0
1010.0,3.0,229000.0
1980.0,4.0,332000.0
1000.0,3.0,375000.0
3320.0,4.0,665000.0
2700.0,4.0,669000.0
1490.0,3.0,685650.0
3350.0,5.0,1110000.0
2300.0,4.0,465000.0
4060.0,4.0,1020000.0
1820.0,3.0,532000.0
2330.0,3.0,639900.0
3160.0,4.0,693000.0
1390.0,3.0,230000.0
2790.0,3.0,650000.0
1420.0,3.0,255000.0
2100.0,4.0,546000.0
4270.0,4.0,770000.0
1730.0,4.0,569000.0
3470.0,4.0,810000.0
2620.0,3.0,525000.0
3320.0,4.0,950000.0
4590.0,4.0,960000.0
1860.0,3.0,477500.0
1530.0,3.0,379000.0
1840.0,3.0,550000.0
1570.0,3.0,299950.0
3170.0,4.0,1130000.0
1360.0,3.0,499950.0
2580.0,4.0,1080000.0
2910.0,4.0,595000.0
1510.0,2.0,450000.0
1830.0,4.0,610000.0
880.0,2.0,490000.0
1780.0,5.0,472000.0
1240.0,3.0,294950.0
1710.0,4.0,295000.0
740.0,1.0,290000.0
1430.0,3.0,310000.0
1770.0,5.0,200000.0
3110.0,3.0,1500000.0
2160.0,4.0,750000.0
1180.0,3.0,248000.0
1200.0,3.0,243000.0
1780.0,3.0,299950.0
1070.0,3.0,195000.0
1400.0,3.0,374500.0
4280.0,4.0,1200000.0
3700.0,4.0,590000.0
2430.0,3.0,690000.0
1370.0,3.0,247200.0
2007.0,4.0,305950.0
1840.0,2.0,375000.0
2130.0,3.0,575000.0
4460.0,5.0,833450.0
4310.0,6.0,1170000.0
1430.0,4.0,265000.0
1400.0,3.0,380000.0
2230.0,3.0,491500.0
1070.0,4.0,400800.0
3830.0,4.0,1850000.0
2840.0,4.0,735000.0
3070.0,3.0,340500.0
2630.0,4.0,576925.0
3240.0,4.0,895000.0
2360.0,3.0,498000.0
2090.0,3.0,350000.0
3610.0,3.0,1020000.0
1380.0,2.0,450000.0
1130.0,3.0,460000.0
3596.0,6.0,580000.0
4300.0,5.0,593500.0
2120.0,3.0,578000.0
1140.0,3.0,158000.0
2700.0,4.0,550000.0
1740.0,2.0,800000.0
2440.0,4.0,350000.0
1330.0,3.0,475000.0
1320.0,3.0,196500.0
1220.0,3.0,385000.0
2170.0,3.0,225000.0
1950.0,3.0,390000.0
2600.0,4.0,252500.0
1798.0,5.0,199900.0
3120.0,5.0,1900000.0
4360.0,5.0,1290000.0
1088.0,2.0,250000.0
1600.0,4.0,154950.0
2930.0,5.0,610000.0
1110.0,3.0,279000.0
1000.0,2.0,332000.0
3280.0,4.0,634800.0
2320.0,3.0,900000.0
2010.0,3.0,875000.0
2060.0,3.0,440000.0
1410.0,3.0,267800.0
1670.0,4.0,550000.0
2253.0,4.0,385000.0
1880.0,4.0,538000.0
1330.0,3.0,245000.0
3190.0,4.0,807500.0
940.0,2.0,212700.0
2450.0,3.0,299000.0
3410.0,4.0,774950.0
5020.0,4.0,1500000.0
1400.0,2.0,421000.0
3240.0,3.0,724500.0
2170.0,3.0,353000.0
1470.0,2.0,239000.0
2470.0,4.0,625000.0
1880.0,5.0,310000.0
1240.0,3.0,240000.0
1620.0,3.0,276900.0
1700.0,2.0,710000.0
1900.0,3.0,560000.0
2840.0,4.0,500000.0
1440.0,3.0,447000.0
2470.0,4.0,618000.0
1720.0,3.0,348000.0
1710.0,3.0,529999.0
1400.0,4.0,276500.0
2100.0,5.0,298450.0
1000.0,2.0,453500.0
2480.0,4.0,399000.0
1580.0,3.0,575000.0
2580.0,3.0,481000.0
1020.0,3.0,219950.0
2260.0,4.0,685000.0
1550.0,3.0,249950.0
1230.0,3.0,220000.0
1870.0,4.0,460000.0
3450.0,3.0,905000.0
910.0,2.0,235000.0
1430.0,2.0,350000.0
950.0,2.0,445000.0
1640.0,3.0,580000.0
2720.0,4.0,469950.0
1270.0,2.0,390000.0
3070.0,5.0,620000.0
2990.0,4.0,514500.0
1990.0,3.0,619000.0
1320.0,3.0,284000.0
2600.0,4.0,339900.0
4440.0,4.0,1040000.0
1880.0,3.0,617000.0
570.0,1.0,89950.0
1670.0,4.0,661000.0
2120.0,4.0,385000.0
2170.0,4.0,592500.0
1720.0,4.0,248500.0
1340.0,3.0,650000.0
1490.0,3.0,225000.0
1760.0,5.0,647500.0
4430.0,5.0,2450000.0
920.0,2.0,412133.0
1490.0,3.0,335000.0
950.0,2.0,520000.0
3610.0,3.0,425000.0
3060.0,4.0,475000.0
1770.0,4.0,309950.0
2480.0,3.0,374900.0
1580.0,5.0,265000.0
2980.0,3.0,825000.0
1460.0,3.0,222000.0
1811.0,4.0,260000.0
1654.0,3.0,314950.0
1380.0,3.0,425000.0
3630.0,4.0,400000.0
2120.0,3.0,375000.0
3770.0,4.0,940000.0
4170.0,5.0,1090000.0
770.0,2.0,248000.0
2250.0,3.0,325000.0
1490.0,3.0,226000.0
2350.0,3.0,750000.0
3020.0,4.0,790000.0
1900.0,2.0,450000.0
2100.0,3.0,580000.0
2620.0,4.0,765000.0
3550.0,3.0,545000.0
1440.0,3.0,409000.0
4000.0,3.0,628000.0
1600.0,3.0,280000.0
1970.0,3.0,650000.0
2720.0,4.0,368000.0
1640.0,2.0,409000.0
1670.0,5.0,1300000.0
1340.0,3.0,279950.0
1240.0,2.0,240500.0
2000.0,4.0,284000.0
3160.0,5.0,757500.0
1840.0,4.0,433000.0
1490.0,2.0,480000.0
1190.0,3.0,332900.0
2080.0,4.0,300000.0
2040.0,6.0,610000.0
5190.0,5.0,2900000.0
2890.0,4.0,550000.0
2020.0,3.0,345000.0
1480.0,3.0,600000.0
2560.0,3.0,565000.0
2500.0,4.0,350000.0
1670.0,3.0,304000.0
2600.0,3.0,475000.0
1580.0,3.0,247000.0
1510.0,3.0,415000.0
3930.0,4.0,1880000.0
1900.0,3.0,855000.0
4290.0,4.0,1400000.0
3560.0,4.0,833000.0
1230.0,3.0,549000.0
2820.0,5.0,318000.0
1030.0,2.0,220000.0
1370.0,2.0,190000.0
2490.0,4.0,740000.0
1530.0,4.0,352000.0
2040.0,4.0,506000.0
1850.0,3.0,390000.0
1760.0,3.0,419000.0
2840.0,4.0,870000.0
1296.0,3.0,399950.0
1400.0,3.0,253000.0
2000.0,3.0,286300.0
2690.0,4.0,500000.0
1460.0,3.0,290000.0
1490.0,4.0,570000.0
2200.0,4.0,396800.0
1680.0,4.0,255000.0
2210.0,5.0,314000.0
2520.0,4.0,450000.0
2320.0,2.0,1150000.0
1750.0,5.0,465000.0
2008.0,5.0,460000.0
1540.0,3.0,659000.0
1640.0,3.0,515000.0
960.0,3.0,550000.0
3120.0,4.0,380000.0
4660.0,3.0,2150000.0
1820.0,3.0,420000.0
1590.0,4.0,783200.0
2510.0,3.0,571000.0
1470.0,2.0,415000.0
2340.0,5.0,242000.0
1860.0,3.0,799950.0
1640.0,3.0,390000.0
1780.0,4.0,442900.0
1880.0,3.0,389800.0
2090.0,2.0,275000.0
2600.0,3.0,515000.0
1540.0,3.0,240000.0
1820.0,3.0,245000.0
2390.0,4.0,282000.0
1960.0,3.0,300000.0
2640.0,3.0,530000.0
1450.0,4.0,431000.0
2230.0,3.0,600000.0
1770.0,4.0,606150.0
1250.0,3.0,295000.0
1940.0,3.0,423800.0
3160.0,4.0,795000.0
2660.0,3.0,768000.0
1130.0,3.0,250000.0
1060.0,3.0,450000.0
2150.0,3.0,762000.0
820.0,2.0,260000.0
1210.0,2.0,320000.0
2238.0,3.0,330000.0
3530.0,3.0,600000.0
3440.0,4.0,2490000.0
3570.0,4.0,597326.0
2290.0,3.0,440000.0
1410.0,4.0,225000.0
2260.0,3.0,477590.0
3940.0,5.0,695000.0
1860.0,4.0,967000.0
1840.0,3.0,560000.0
2660.0,4.0,1230000.0
1060.0,2.0,205000.0
1090.0,3.0,197000.0
1300.0,3.0,675000.0
2056.0,3.0,303000.0
1260.0,2.0,531000.0
5760.0,4.0,2880000.0
1760.0,3.0,460000.0
2770.0,4.0,700000.0
2720.0,4.0,710000.0
1470.0,3.0,455000.0
1540.0,3.0,525000.0
3140.0,3.0,532500.0
1760.0,2.0,450000.0
1740.0,3.0,545000.0
2060.0,3.0,746300.0
4040.0,3.0,950000.0
2480.0,3.0,530000.0
1880.0,4.0,453000.0
880.0,2.0,130000.0
1260.0,3.0,333000.0
1250.0,3.0,175000.0
2190.0,3.0,340000.0
1320.0,3.0,390000.0
3280.0,4.0,458000.0
1430.0,3.0,352450.0
2220.0,3.0,325000.0
2260.0,3.0,435000.0
1610.0,3.0,319000.0
1260.0,3.0,445000.0
890.0,3.0,328000.0
1200.0,2.0,170000.0
1580.0,3.0,475000.0
1500.0,3.0,431000.0
1700.0,4.0,437000.0
1930.0,4.0,315000.0
2000.0,4.0,756100.0
1460.0,3.0,225000.0
1860.0,2.0,510000.0
3360.0,2.0,850000.0
2270.0,4.0,500000.0
2500.0,3.0,425000.0
2700.0,4.0,725000.0
1760.0,3.0,382495.0
1010.0,3.0,165000.0
3770.0,4.0,925000.0
4150.0,5.0,3070000.0
1580.0,4.0,452000.0
2040.0,4.0,355000.0
2190.0,4.0,980000.0
2640.0,3.0,535000.0
2030.0,3.0,275000.0
1410.0,3.0,481450.0
2130.0,3.0,316000.0
2220.0,5.0,607500.0
1350.0,2.0,250000.0
1920.0,3.0,279000.0
3810.0,4.0,920000.0
4120.0,4.0,1250000.0
2530.0,8.0,680000.0
1790.0,4.0,297000.0
1690.0,4.0,519990.0
1060.0,3.0,206000.0
2620.0,4.0,968060.0
3732.0,5.0,1230000.0
800.0,2.0,405000.0
3480.0,5.0,650000.0
2320.0,4.0,941000.0
1170.0,3.0,315000.0
2530.0,4.0,880000.0
4460.0,4.0,1910000.0
1300.0,3.0,455000.0
2840.0,6.0,665000.0
3310.0,4.0,1250000.0
1390.0,2.0,191950.0
1820.0,4.0,330000.0
1900.0,3.0,435000.0
2390.0,3.0,735000.0
920.0,2.0,202000.0
1910.0,4.0,650000.0
2910.0,5.0,788000.0
1960.0,4.0,723000.0
3440.0,4.0,905000.0
3950.0,4.0,1780000.0
1690.0,3.0,295000.0
2400.0,3.0,562000.0
950.0,2.0,550000.0
1630.0,3.0,264500.0
1760.0,3.0,405000.0
1680.0,3.0,399000.0
1820.0,4.0,290000.0
3080.0,6.0,432500.0
3230.0,4.0,572115.0
1990.0,3.0,293000.0
2730.0,3.0,1340000.0
2790.0,4.0,1160000.0
2420.0,4.0,375000.0
730.0,2.0,378500.0
1120.0,3.0,225000.0
1970.0,3.0,299995.0
4110.0,4.0,825000.0
2120.0,3.0,892500.0
2250.0,4.0,292500.0
9890.0,6.0,6890000.0
2040.0,4.0,345000.0
990.0,3.0,310000.0
2130.0,4.0,370000.0
1445.0,3.0,366000.0
3120.0,4.0,953007.0
1210.0,3.0,660000.0
1060.0,2.0,480000.0
2770.0,3.0,470000.0
1510.0,4.0,410000.0
2120.0,3.0,733500.0
1160.0,2.0,250000.0
2303.0,4.0,300000.0
2910.0,4.0,925000.0
1510.0,3.0,599950.0
1930.0,3.0,326000.0
2540.0,5.0,420000.0
1950.0,3.0,400000.0
2520.0,4.0,387846.0
830.0,2.0,205000.0
2520.0,6.0,410000.0
3250.0,4.0,863500.0
760.0,2.0,92000.0
2610.0,3.0,2000000.0
1470.0,3.0,352500.0
1080.0,3.0,132500.0
2720.0,3.0,372400.0
4240.0,3.0,1390000.0
1670.0,2.0,565000.0
1270.0,3.0,655000.0
2090.0,3.0,352000.0
2060.0,3.0,610000.0
1370.0,3.0,225000.0
1400.0,3.0,425000.0
1460.0,3.0,437000.0
2530.0,4.0,631500.0
1080.0,3.0,331000.0
1720.0,3.0,274500.0
809.0,2.0,219000.0
1264.0,3.0,530000.0
3370.0,4.0,730000.0
2040.0,4.0,670000.0
2910.0,5.0,530000.0
1710.0,5.0,549000.0
3700.0,5.0,1400000.0
1730.0,3.0,566950.0
1730.0,3.0,292000.0
1460.0,3.0,201000.0
2610.0,4.0,360000.0
2580.0,3.0,459900.0
2320.0,3.0,685000.0
3010.0,4.0,568500.0
1290.0,3.0,658000.0
2130.0,3.0,482975.0
4810.0,4.0,3200000.0
2360.0,3.0,441500.0
1840.0,4.0,279000.0
2430.0,2.0,1000000.0
2260.0,4.0,600000.0
1650.0,3.0,379880.0
2720.0,3.0,420000.0
2340.0,4.0,590000.0
1270.0,2.0,416000.0
2890.0,4.0,855000.0
2510.0,4.0,575000.0
1560.0,3.0,353900.0
1780.0,3.0,399000.0
1890.0,2.0,645500.0
1060.0,3.0,219000.0
1670.0,4.0,332500.0
2940.0,4.0,503000.0
980.0,3.0,218000.0
1630.0,3.0,522000.0
2480.0,3.0,910000.0
2130.0,4.0,311100.0
1160.0,3.0,182000.0
2483.0,4.0,360000.0
2080.0,4.0,364000.0
1110.0,3.0,416000.0
2150.0,4.0,550000.0
2550.0,4.0,419500.0
2340.0,4.0,597000.0
1890.0,4.0,291000.0
1430.0,2.0,230000.0
1800.0,3.0,580000.0
1650.0,3.0,234975.0
900.0,2.0,263300.0
2600.0,4.0,722500.0
2120.0,3.0,325000.0
770.0,2.0,100000.0
1500.0,2.0,670000.0
1440.0,4.0,230000.0
1700.0,4.0,334950.0
1300.0,4.0,287000.0
1020.0,3.0,505000.0
850.0,2.0,460000.0
2242.0,3.0,328000.0
3160.0,4.0,1250000.0
3850.0,4.0,1060000.0
1260.0,3.0,499000.0
2650.0,3.0,499000.0
2400.0,3.0,672500.0
1490.0,3.0,258000.0
3890.0,5.0,772500.0
2570.0,4.0,1180000.0
2870.0,5.0,690700.0
2110.0,3.0,345950.0
2640.0,5.0,823000.0
2300.0,3.0,675000.0
2163.0,4.0,248000.0
1040.0,2.0,430000.0
1040.0,3.0,183500.0
3340.0,5.0,592000.0
2950.0,3.0,554950.0
790.0,2.0,435000.0
2160.0,3.0,528000.0
4050.0,5.0,1600000.0
4150.0,5.0,929000.0
1210.0,2.0,198900.0
2940.0,4.0,1600000.0
550.0,1.0,188000.0
2900.0,5.0,312000.0
880.0,2.0,326100.0
2570.0,3.0,660000.0
3600.0,5.0,403500.0
3085.0,3.0,359000.0
2500.0,3.0,539900.0
2170.0,5.0,359800.0
2540.0,3.0,425000.0
4140.0,5.0,1060000.0
2580.0,3.0,570000.0
2280.0,4.0,416500.0
900.0,2.0,334000.0
2480.0,5.0,540000.0
2690.0,3.0,445000.0
2060.0,3.0,450000.0
2570.0,4.0,479950.0
2840.0,3.0,500000.0
1780.0,2.0,270000.0
3290.0,4.0,716500.0
1370.0,2.0,446000.0
3260.0,5.0,681500.0
1680.0,3.0,225000.0
1940.0,3.0,635000.0
1570.0,3.0,560000.0
2640.0,4.0,1550000.0
2990.0,3.0,632925.0
2040.0,4.0,325000.0
3130.0,4.0,1010000.0
3000.0,5.0,550000.0
1990.0,3.0,544900.0
1900.0,4.0,290000.0
2010.0,3.0,335000.0
1410.0,3.0,410000.0
1660.0,2.0,335000.0
3730.0,5.0,2540000.0
1340.0,3.0,385000.0
2040.0,3.0,330000.0
1700.0,4.0,220000.0
1620.0,4.0,249950.0
3350.0,4.0,650000.0
5370.0,4.0,1570000.0
1660.0,2.0,410000.0
1360.0,3.0,370000.0
800.0,1.0,375000.0
920.0,3.0,208000.0
1290.0,3.0,781000.0
2190.0,3.0,365000.0
1660.0,3.0,566000.0
970.0,3.0,600000.0
2180.0,3.0,650000.0
3130.0,4.0,920000.0
1800.0,4.0,377000.0
2750.0,4.0,710000.0
1530.0,3.0,315000.0
750.0,2.0,213000.0
2780.0,4.0,710000.0
2880.0,4.0,440000.0
2310.0,3.0,765000.0
1460.0,3.0,362764.0
3150.0,4.0,330000.0
1950.0,4.0,497950.0
1250.0,3.0,235000.0
2240.0,4.0,363990.0
1830.0,4.0,250000.0
910.0,3.0,190000.0
1450.0,3.0,274950.0
1480.0,3.0,899000.0
1800.0,4.0,415000.0
1570.0,3.0,765000.0
2570.0,3.0,621500.0
1370.0,2.0,409950.0
2300.0,4.0,265000.0
1970.0,3.0,268000.0
1510.0,3.0,397500.0
2950.0,4.0,600000.0
1300.0,3.0,390000.0
2230.0,6.0,692500.0
1240.0,2.0,403000.0
2040.0,4.0,545000.0
1580.0,4.0,190000.0
2730.0,4.0,435000.0
1440.0,3.0,432250.0
1470.0,3.0,590300.0
1700.0,4.0,277500.0
1740.0,3.0,425000.0
2320.0,2.0,400950.0
2210.0,3.0,590000.0
1450.0,3.0,465000.0
4200.0,4.0,1650000.0
2000.0,4.0,267000.0
2590.0,3.0,540000.0
3200.0,4.0,1450000.0
950.0,2.0,230000.0
2090.0,4.0,375000.0
1800.0,3.0,270000.0
3150.0,3.0,530000.0
2530.0,4.0,382000.0
3780.0,4.0,782000.0
1710.0,3.0,385000.0
1030.0,3.0,335000.0
3380.0,4.0,865000.0
3470.0,3.0,834800.0
1280.0,3.0,540000.0
3030.0,4.0,465000.0
2010.0,3.0,479990.0
1810.0,3.0,649000.0
960.0,3.0,199999.0
4590.0,5.0,2800000.0
1610.0,3.0,263500.0
2280.0,3.0,718000.0
1600.0,3.0,305450.0
3560.0,4.0,896000.0
3870.0,3.0,900000.0
1770.0,3.0,490000.0
3020.0,6.0,900000.0
3310.0,4.0,775000.0
850.0,2.0,150000.0
800.0,2.0,410000.0
1250.0,3.0,480000.0
1450.0,3.0,450000.0
1010.0,2.0,289000.0
3040.0,3.0,410000.0
3680.0,4.0,595000.0
2640.0,4.0,750000.0
1830.0,3.0,554000.0
2230.0,3.0,385000.0
2220.0,3.0,558000.0
1850.0,3.0,975000.0
2810.0,4.0,674000.0
770.0,2.0,163250.0
1450.0,3.0,340000.0
3180.0,4.0,736500.0
910.0,2.0,305000.0
3190.0,4.0,1700000.0
1800.0,4.0,250000.0
820.0,2.0,185000.0
1550.0,3.0,440000.0
2310.0,4.0,319950.0
1970.0,4.0,379950.0
2520.0,4.0,525300.0
1750.0,4.0,432000.0
3140.0,4.0,310000.0
2700.0,4.0,572000.0
2790.0,4.0,685100.0
2740.0,4.0,415000.0
1240.0,2.0,330000.0
1830.0,4.0,263000.0
2260.0,5.0,365000.0
1760.0,4.0,555000.0
1290.0,2.0,315000.0
2283.0,3.0,389950.0
2120.0,3.0,470000.0
5370.0,4.0,790000.0
1050.0,2.0,390000.0
2650.0,4.0,435000.0
1800.0,3.0,470000.0
3190.0,3.0,795000.0
1950.0,3.0,269950.0
1800.0,4.0,340000.0
1740.0,4.0,554950.0
1250.0,3.0,263000.0
2800.0,5.0,1310000.0
560.0,1.0,106000.0
1600.0,2.0,523500.0
3240.0,5.0,625000.0
910.0,3.0,232900.0
1710.0,3.0,685000.0
1350.0,3.0,337500.0
1390.0,3.0,297950.0
1070.0,3.0,195000.0
2150.0,3.0,950000.0
1320.0,3.0,207500.0
690.0,2.0,139000.0
3420.0,4.0,548000.0
2020.0,3.0,330000.0
1380.0,3.0,375000.0
2340.0,4.0,404950.0
1050.0,2.0,332888.0
1340.0,2.0,389000.0
4330.0,5.0,3170000.0
1300.0,3.0,198000.0
1060.0,2.0,505000.0
2540.0,2.0,945000.0
2600.0,5.0,599950.0
1200.0,2.0,234000.0
820.0,2.0,508000.0
1120.0,3.0,401000.0
2210.0,4.0,335000.0
720.0,2.0,210000.0
4820.0,5.0,1060000.0
870.0,2.0,435000.0
4730.0,4.0,3400000.0
2670.0,3.0,1170000.0
1010.0,3.0,550000.0
2140.0,5.0,250750.0
3040.0,4.0,825000.0
2110.0,5.0,285000.0
2110.0,4.0,689000.0
2940.0,4.0,605000.0
1170.0,4.0,525000.0
1980.0,3.0,606000.0
1180.0,2.0,345000.0
2290.0,4.0,661254.0
1050.0,2.0,219000.0
2700.0,2.0,1370000.0
1690.0,3.0,452000.0
880.0,2.0,378500.0
3740.0,4.0,1080000.0
2200.0,3.0,885000.0
3230.0,5.0,834950.0
2250.0,4.0,398500.0
1870.0,3.0,270000.0
2570.0,5.0,519000.0
1950.0,4.0,360000.0
3670.0,4.0,950000.0
840.0,2.0,275000.0
1680.0,3.0,558000.0
4320.0,3.0,1780000.0
2710.0,3.0,275000.0
1740.0,3.0,450000.0
1870.0,3.0,377000.0
750.0,2.0,250000.0
1150.0,3.0,410500.0
1250.0,3.0,439000.0
2000.0,4.0,530000.0
800.0,3.0,191000.0
1680.0,3.0,258000.0
2180.0,4.0,625000.0
1340.0,3.0,225000.0
1920.0,4.0,270000.0
1640.0,4.0,370000.0
1040.0,3.0,225000.0
2570.0,3.0,605000.0
2350.0,4.0,659000.0
1270.0,2.0,615000.0
1820.0,4.0,320000.0
